order_item_id,order_id,product_id,quantity,price
1037,503,69,3,31395
1038,504,79,3,59000
1039,504,43,3,1704
1040,505,13,3,12876
1041,505,84,5,21998
1042,506,60,2,26565
1043,506,94,5,20835
1044,507,67,3,30207
1045,508,89,2,63988
1046,508,41,5,8526
1047,508,2,1,32298
1048,509,2,4,32298
1049,510,68,1,43509
1050,511,58,3,21843
1051,511,29,3,41547
1052,511,33,2,18926
1053,512,4,5,11595
1054,513,8,5,55187
1055,514,28,5,7531
1056,514,82,1,13033
1057,514,91,1,8189
1058,515,78,2,25312
1059,516,85,5,63292
1060,516,24,1,9558
1061,517,24,3,9558
1062,517,38,4,66984
1063,517,85,1,63292
1064,518,59,3,55661
1065,518,99,4,5409
1066,518,89,3,63988
1067,519,21,1,59629
1068,519,36,1,56355
1069,520,50,3,20232
1070,520,8,3,55187
1071,521,23,4,27660
1072,521,9,4,36663
1073,522,79,4,59000
1074,523,83,4,2134
1075,524,19,5,38130
1076,525,28,5,7531
1077,525,83,1,2134
1078,526,92,3,7692
1079,526,14,1,34871
1080,527,10,5,55592
1081,528,33,4,18926
1082,528,3,4,13634
1083,528,20,1,13438
1084,529,86,4,7885
1085,530,20,3,13438
1086,530,51,5,69714
1087,531,66,4,1142
1088,532,56,4,9271
1089,532,94,1,20835
1090,533,29,1,41547
1091,533,50,4,20232
1092,533,16,5,38627
1093,534,46,3,20930
1094,534,88,3,59838
1095,534,52,1,42687
1096,535,83,1,2134
1097,535,47,5,34722
1098,535,44,1,35173
1099,536,98,3,32471
1100,536,83,2,2134
1101,537,71,1,62153
1102,538,85,2,63292
1103,538,39,4,6375
1104,539,81,3,32942
1105,540,11,4,20579
1106,540,95,2,10700
1107,541,5,2,4365
1108,542,93,5,62693
1109,543,63,4,16060
1110,544,70,3,28280
1111,545,69,4,31395
1112,545,3,1,13634
1113,546,8,3,55187
1114,546,93,1,62693
1115,547,16,2,38627
1116,547,84,5,21998
1117,548,87,5,482
1118,548,20,5,13438
1119,549,10,1,55592
1120,550,19,4,38130
1121,550,84,1,21998
1122,550,61,5,52496
1123,551,32,2,52056
1124,552,23,1,27660
1125,553,13,4,12876
1126,553,79,2,59000
1127,554,9,1,36663
1128,554,15,4,16561
1129,554,77,5,44673
1130,555,9,2,36663
1131,556,44,4,35173
1132,556,42,1,61548
1133,557,74,5,46638
1134,557,18,3,9316
1135,557,28,1,7531
1136,558,23,3,27660
1137,558,9,1,36663
1138,558,36,2,56355
1139,559,22,3,21519
1140,559,71,2,62153
1141,560,32,5,52056
1142,560,6,2,28857
1143,561,81,5,32942
1144,562,100,2,55148
1145,562,3,4,13634
1146,563,1,1,3478
1147,564,12,5,13596
1148,565,54,4,31585
1149,565,89,2,63988
1150,566,19,3,38130
1151,567,58,4,21843
1152,567,31,2,41445
1153,567,79,1,59000
1154,568,24,4,9558
1155,568,79,1,59000
1156,568,81,3,32942
1157,569,54,1,31585
1158,569,72,2,53554
1159,570,16,5,38627
1160,571,80,3,24250
1161,572,65,2,30361
1162,572,60,2,26565
1163,572,36,1,56355
1164,573,15,2,16561
1165,574,61,4,52496
1166,574,23,2,27660
1167,574,86,1,7885
1168,575,83,3,2134
1169,576,27,4,28985
1170,576,33,3,18926
1171,577,98,4,32471
1172,577,6,1,28857
1173,577,95,1,10700
1174,578,23,2,27660
1175,578,4,4,11595
1176,578,66,1,1142
1177,579,31,4,41445
1178,580,75,3,61413
1179,580,54,2,31585
1180,580,96,3,9107
1181,581,100,1,55148
1182,582,30,1,8875
1183,582,31,4,41445
1184,583,49,2,66740
1185,584,61,5,52496
1186,585,7,4,3678
1187,585,19,2,38130
1188,586,59,2,55661
1189,586,50,3,20232
1190,586,18,4,9316
1191,587,25,3,32287
1192,587,35,2,34638
1193,587,43,2,1704
1194,588,89,5,63988
1195,589,36,2,56355
1196,590,60,4,26565
1197,591,22,3,21519
1198,591,29,3,41547
1199,592,21,5,59629
1200,592,22,5,21519
1201,592,71,2,62153
1202,593,53,5,14862
1203,594,28,5,7531
1204,594,61,4,52496
1205,595,2,4,32298
1206,595,95,2,10700
1207,596,42,4,61548
1208,597,29,5,41547
1209,597,20,5,13438
1210,597,1,4,3478
1211,598,6,4,28857
1212,599,99,5,5409
1213,599,5,4,4365
1214,599,68,4,43509
1215,600,90,1,39090
1216,600,58,4,21843
1217,601,11,5,20579
1218,602,89,4,63988
1219,603,17,3,47600
1220,604,31,1,41445
1221,604,3,4,13634
1222,605,40,2,21169
1223,605,91,4,8189
1224,605,74,5,46638
1225,606,59,4,55661
1226,607,91,4,8189
1227,608,48,4,66742
1228,609,82,1,13033
1229,609,81,1,32942
1230,609,50,3,20232
1231,610,5,3,4365
1232,610,55,3,10522
1233,610,90,5,39090
1234,611,74,2,46638
1235,611,88,1,59838
1236,611,80,3,24250
1237,612,8,5,55187
1238,612,87,3,482
1239,612,7,1,3678
1240,613,47,4,34722
1241,613,80,1,24250
1242,614,47,2,34722
1243,614,83,5,2134
1244,615,9,5,36663
1245,615,91,2,8189
1246,615,18,3,9316
1247,616,70,1,28280
1248,617,62,5,57622
1249,617,90,2,39090
1250,617,97,2,53123
1251,618,46,3,20930
1252,618,65,4,30361
1253,619,7,1,3678
1254,619,48,3,66742
1255,620,63,5,16060
1256,620,68,1,43509
1257,621,91,5,8189
1258,621,87,5,482
1259,622,58,5,21843
1260,622,48,1,66742
1261,623,59,1,55661
1262,624,51,2,69714
1263,625,10,1,55592
1264,625,22,3,21519
1265,626,90,2,39090
1266,627,20,2,13438
1267,627,67,1,30207
1268,628,54,5,31585
1269,628,17,4,47600
1270,629,54,4,31585
1271,629,95,1,10700
1272,630,25,1,32287
1273,630,3,2,13634
1274,631,83,3,2134
1275,631,53,5,14862
1276,631,44,3,35173
1277,632,76,5,13099
1278,632,71,4,62153
1279,633,39,5,6375
1280,633,17,3,47600
1281,634,34,2,32525
1282,635,48,3,66742
1283,635,99,1,5409
1284,636,46,3,20930
1285,637,22,5,21519
1286,637,21,5,59629
1287,638,24,2,9558
1288,638,91,2,8189
1289,639,31,1,41445
1290,640,41,5,8526
1291,641,57,3,16683
1292,642,24,2,9558
1293,642,72,1,53554
1294,643,41,3,8526
1295,643,19,3,38130
1296,643,58,5,21843
1297,644,69,3,31395
1298,645,4,4,11595
1299,646,99,2,5409
1300,646,59,3,55661
1301,647,1,5,3478
1302,648,43,3,1704
1303,648,61,3,52496
1304,648,97,5,53123
1305,649,19,5,38130
1306,649,94,4,20835
1307,649,44,1,35173
1308,650,62,1,57622
1309,650,18,5,9316
1310,650,15,3,16561
1311,651,52,5,42687
1312,652,58,3,21843
1313,653,42,1,61548
1314,654,83,2,2134
1315,654,75,5,61413
1316,654,29,3,41547
1317,655,3,1,13634
1318,656,58,1,21843
1319,656,66,4,1142
1320,656,25,4,32287
1321,657,78,5,25312
1322,657,66,1,1142
1323,658,47,4,34722
1324,658,19,4,38130
1325,658,48,4,66742
1326,659,2,3,32298
1327,659,45,3,14821
1328,660,58,5,21843
1329,660,12,2,13596
1330,661,57,4,16683
1331,661,57,3,16683
1332,661,21,4,59629
1333,662,54,2,31585
1334,662,76,5,13099
1335,662,12,2,13596
1336,663,39,4,6375
1337,664,43,1,1704
1338,664,76,4,13099
1339,664,12,1,13596
1340,665,82,3,13033
1341,665,54,2,31585
1342,666,60,5,26565
1343,666,97,2,53123
1344,666,26,2,49935
1345,667,38,5,66984
1346,667,63,1,16060
1347,668,75,3,61413
1348,668,64,5,8592
1349,669,60,2,26565
1350,669,4,1,11595
1351,669,20,3,13438
1352,670,82,4,13033
1353,670,16,3,38627
1354,671,23,4,27660
1355,671,89,2,63988
1356,672,16,3,38627
1357,673,9,5,36663
1358,673,96,3,9107
1359,674,62,5,57622
1360,674,56,3,9271
1361,674,81,4,32942
1362,675,16,3,38627
1363,675,66,5,1142
1364,675,3,3,13634
1365,676,75,1,61413
1366,677,41,4,8526
1367,678,18,3,9316
1368,678,21,1,59629
1369,678,35,3,34638
1370,679,82,3,13033
1371,679,7,3,3678
1372,680,68,1,43509
1373,680,66,2,1142
1374,681,24,1,9558
1375,681,77,2,44673
1376,681,70,3,28280
1377,682,88,3,59838
1378,682,35,3,34638
1379,683,69,5,31395
1380,684,19,1,38130
1381,684,18,5,9316
1382,685,48,4,66742
1383,685,53,3,14862
1384,686,14,2,34871
1385,687,65,2,30361
1386,688,72,5,53554
1387,689,68,5,43509
1388,689,92,5,7692
1389,689,90,1,39090
1390,690,59,1,55661
1391,690,15,2,16561
1392,691,62,3,57622
1393,692,89,3,63988
1394,692,18,4,9316
1395,693,67,3,30207
1396,693,23,3,27660
1397,693,4,1,11595
1398,694,17,2,47600
1399,695,30,3,8875
1400,695,17,2,47600
1401,695,17,1,47600
1402,696,89,1,63988
1403,696,10,1,55592
1404,697,97,4,53123
1405,697,6,2,28857
1406,698,5,5,4365
1407,699,8,4,55187
1408,699,16,3,38627
1409,699,6,1,28857
1410,700,86,1,7885
1411,700,97,1,53123
1412,701,78,2,25312
1413,702,26,2,49935
1414,702,86,3,7885
1415,702,4,1,11595
1416,703,96,3,9107
1417,704,45,3,14821
1418,704,21,5,59629
1419,704,100,5,55148
1420,705,65,5,30361
1421,706,13,5,12876
1422,707,68,2,43509
1423,708,25,3,32287
1424,708,22,5,21519
1425,708,1,1,3478
1426,709,65,4,30361
1427,710,90,5,39090
1428,710,24,4,9558
1429,711,14,2,34871
1430,711,46,4,20930
1431,711,55,2,10522
1432,712,30,4,8875
1433,712,15,3,16561
1434,712,16,4,38627
1435,713,67,2,30207
1436,714,98,3,32471
1437,714,91,3,8189
1438,715,93,1,62693
1439,715,11,3,20579
1440,715,64,1,8592
1441,716,37,4,47647
1442,716,77,3,44673
1443,717,57,2,16683
1444,717,71,4,62153
1445,717,38,4,66984
1446,718,9,4,36663
1447,719,48,2,66742
1448,719,2,4,32298
1449,719,87,1,482
1450,720,57,5,16683
1451,720,85,1,63292
1452,721,19,4,38130
1453,722,89,5,63988
1454,722,14,2,34871
1455,723,47,2,34722
1456,724,26,5,49935
1457,724,52,1,42687
1458,725,55,4,10522
1459,726,98,5,32471
1460,726,76,3,13099
1461,727,52,3,42687
1462,727,61,5,52496
1463,727,52,4,42687
1464,728,36,2,56355
1465,728,99,4,5409
1466,728,14,1,34871
1467,729,63,4,16060
1468,729,30,2,8875
1469,730,13,1,12876
1470,731,64,1,8592
1471,732,49,5,66740
1472,733,42,2,61548
1473,733,39,5,6375
1474,733,80,1,24250
1475,734,85,5,63292
1476,735,60,2,26565
1477,735,38,4,66984
1478,736,65,3,30361
1479,736,70,3,28280
1480,737,70,1,28280
1481,737,98,1,32471
1482,737,56,1,9271
1483,738,58,3,21843
1484,738,49,4,66740
1485,739,5,1,4365
1486,739,23,5,27660
1487,740,100,3,55148
1488,740,91,2,8189
1489,740,63,4,16060
1490,741,40,4,21169
1491,742,98,1,32471
1492,742,73,4,12904
1493,743,71,5,62153
1494,743,74,4,46638
1495,743,61,5,52496
1496,744,65,1,30361
1497,745,34,4,32525
1498,745,76,4,13099
1499,746,87,3,482
1500,746,99,3,5409
1501,746,42,1,61548
1502,747,76,1,13099
1503,748,47,3,34722
1504,749,75,1,61413
1505,749,98,3,32471
1506,749,49,1,66740
1507,750,45,3,14821
1508,750,53,3,14862
1509,751,85,2,63292
1510,752,31,3,41445
1511,753,11,1,20579
1512,753,40,1,21169
1513,753,44,2,35173
1514,754,69,3,31395
1515,755,59,4,55661
1516,756,66,4,1142
1517,756,35,1,34638
1518,756,90,4,39090
1519,757,3,3,13634
1520,757,49,5,66740
1521,757,50,3,20232
1522,758,13,4,12876
1523,758,13,2,12876
1524,758,44,4,35173
1525,759,98,3,32471
1526,759,22,5,21519
1527,759,39,3,6375
1528,760,26,4,49935
1529,760,82,1,13033
1530,761,28,3,7531
1531,761,34,1,32525
1532,761,39,5,6375
1533,762,29,5,41547
1534,762,96,1,9107
1535,763,75,1,61413
1536,763,76,3,13099
1537,763,35,1,34638
1538,764,68,4,43509
1539,764,55,2,10522
1540,764,45,1,14821
1541,765,39,5,6375
1542,765,39,4,6375
1543,765,85,5,63292
1544,766,26,4,49935
1545,766,52,3,42687
1546,767,66,4,1142
1547,767,86,5,7885
1548,767,24,1,9558
1549,768,91,5,8189
1550,768,24,5,9558
1551,768,64,2,8592
1552,769,96,4,9107
1553,769,35,5,34638
1554,769,79,4,59000
1555,770,94,1,20835
1556,770,67,2,30207
1557,770,47,4,34722
1558,771,31,2,41445
1559,772,88,3,59838
1560,772,56,4,9271
1561,772,41,1,8526
1562,773,27,4,28985
1563,773,35,3,34638
1564,773,83,2,2134
1565,774,88,5,59838
1566,774,31,4,41445
1567,775,15,2,16561
1568,776,4,2,11595
1569,777,60,4,26565
1570,777,72,4,53554
1571,778,83,1,2134
1572,778,26,2,49935
1573,779,18,1,9316
1574,779,34,3,32525
1575,780,71,2,62153
1576,780,83,1,2134
1577,780,93,4,62693
1578,781,8,1,55187
1579,782,78,3,25312
1580,782,9,4,36663
1581,783,86,1,7885
1582,783,51,2,69714
1583,784,15,5,16561
1584,785,65,1,30361
1585,785,67,5,30207
1586,785,100,5,55148
1587,786,64,1,8592
1588,786,31,5,41445
1589,787,99,3,5409
1590,788,75,4,61413
1591,788,96,2,9107
1592,789,28,2,7531
1593,789,14,2,34871
1594,790,36,4,56355
1595,791,33,5,18926
1596,791,8,4,55187
1597,792,48,1,66742
1598,792,41,5,8526
1599,792,55,4,10522
1600,793,32,3,52056
1601,793,19,3,38130
1602,793,61,3,52496
1603,794,3,5,13634
1604,794,5,1,4365
1605,795,86,2,7885
1606,795,33,5,18926
1607,795,50,3,20232
1608,796,90,3,39090
1609,796,88,1,59838
1610,796,69,2,31395
1611,797,50,1,20232
1612,797,51,3,69714
1613,798,12,2,13596
1614,798,39,2,6375
1615,799,57,3,16683
1616,800,53,1,14862
1617,800,36,1,56355
1618,800,100,4,55148
1619,801,95,4,10700
1620,801,43,4,1704
1621,802,21,3,59629
1622,803,9,3,36663
1623,803,54,5,31585
1624,803,94,5,20835
1625,804,42,4,61548
1626,804,89,1,63988
1627,804,98,1,32471
1628,805,83,2,2134
1629,805,81,4,32942
1630,805,83,2,2134
1631,806,52,2,42687
1632,807,40,3,21169
1633,807,74,1,46638
1634,807,15,2,16561
1635,808,67,2,30207
1636,809,88,4,59838
1637,809,41,4,8526
1638,809,62,2,57622
1639,810,23,5,27660
1640,810,42,3,61548
1641,811,11,4,20579
1642,812,24,4,9558
1643,812,49,5,66740
1644,813,3,1,13634
1645,814,83,5,2134
1646,814,81,2,32942
1647,814,12,4,13596
1648,815,34,2,32525
1649,816,52,5,42687
1650,817,77,3,44673
1651,817,20,1,13438
1652,818,22,5,21519
1653,818,16,1,38627
1654,819,68,4,43509
1655,819,99,4,5409
1656,819,87,4,482
1657,820,29,2,41547
1658,821,35,3,34638
1659,822,64,4,8592
1660,822,17,4,47600
1661,822,27,5,28985
1662,823,37,2,47647
1663,824,24,4,9558
1664,824,19,1,38130
1665,825,34,2,32525
1666,825,80,4,24250
1667,826,48,5,66742
1668,827,83,4,2134
1669,827,11,1,20579
1670,827,61,2,52496
1671,828,89,4,63988
1672,828,88,2,59838
1673,829,50,4,20232
1674,829,95,5,10700
1675,829,33,1,18926
1676,830,72,1,53554
1677,831,43,2,1704
1678,832,46,5,20930
1679,832,86,5,7885
1680,833,96,1,9107
1681,833,1,3,3478
1682,833,65,5,30361
1683,834,39,4,6375
1684,834,86,3,7885
1685,835,72,1,53554
1686,836,23,3,27660
1687,836,22,5,21519
1688,836,64,3,8592
1689,837,17,1,47600
1690,837,41,5,8526
1691,838,19,3,38130
1692,838,15,3,16561
1693,839,17,4,47600
1694,840,96,3,9107
1695,840,56,3,9271
1696,841,79,3,59000
1697,841,67,3,30207
1698,842,22,3,21519
1699,842,95,4,10700
1700,843,72,4,53554
1701,844,25,2,32287
1702,845,30,2,8875
1703,846,61,3,52496
1704,847,91,4,8189
1705,848,15,4,16561
1706,848,6,4,28857
1707,849,91,5,8189
1708,849,63,4,16060
1709,850,15,2,16561
1710,850,16,3,38627
1711,851,27,3,28985
1712,852,22,5,21519
1713,853,73,5,12904
1714,853,28,5,7531
1715,854,68,5,43509
1716,855,54,1,31585
1717,856,99,4,5409
1718,857,13,3,12876
1719,857,4,3,11595
1720,857,88,1,59838
1721,858,48,5,66742
1722,858,14,3,34871
1723,859,4,1,11595
1724,860,91,4,8189
1725,860,59,3,55661
1726,861,85,1,63292
1727,861,43,1,1704
1728,861,84,5,21998
1729,862,42,5,61548
1730,862,17,2,47600
1731,863,83,3,2134
1732,864,8,1,55187
1733,864,71,5,62153
1734,865,12,4,13596
1735,865,33,2,18926
1736,866,99,4,5409
1737,867,3,2,13634
1738,868,50,4,20232
1739,869,83,2,2134
1740,869,16,3,38627
1741,870,56,3,9271
1742,870,88,5,59838
1743,871,46,1,20930
1744,872,66,2,1142
1745,872,63,4,16060
1746,873,61,3,52496
1747,873,73,5,12904
1748,874,12,4,13596
1749,874,48,5,66742
1750,875,56,4,9271
1751,876,6,5,28857
1752,877,60,2,26565
1753,877,83,2,2134
1754,878,68,5,43509
1755,878,11,3,20579
1756,879,56,1,9271
1757,879,62,3,57622
1758,880,17,3,47600
1759,881,67,4,30207
1760,882,73,1,12904
1761,882,71,1,62153
1762,883,66,1,1142
1763,884,55,4,10522
1764,884,13,4,12876
1765,884,85,5,63292
1766,885,46,3,20930
1767,885,75,1,61413
1768,886,3,1,13634
1769,886,95,4,10700
1770,886,23,2,27660
1771,887,6,1,28857
1772,887,54,3,31585
1773,888,76,4,13099
1774,888,97,4,53123
1775,889,34,3,32525
1776,889,24,2,9558
1777,889,24,1,9558
1778,890,78,3,25312
1779,890,87,1,482
1780,890,56,5,9271
1781,891,1,4,3478
1782,892,2,2,32298
1783,893,62,4,57622
1784,893,89,4,63988
1785,893,85,5,63292
1786,894,63,3,16060
1787,894,80,5,24250
1788,894,47,4,34722
1789,895,12,2,13596
1790,895,18,1,9316
1791,896,15,1,16561
1792,897,25,1,32287
1793,897,27,4,28985
1794,897,84,2,21998
1795,898,31,4,41445
1796,898,81,5,32942
1797,898,25,1,32287
1798,899,99,4,5409
1799,899,19,4,38130
1800,900,3,1,13634
1801,900,22,2,21519
1802,901,90,4,39090
1803,901,63,4,16060
1804,901,3,4,13634
1805,902,32,2,52056
1806,902,38,5,66984
1807,902,51,1,69714
1808,903,2,1,32298
1809,903,81,4,32942
1810,904,64,5,8592
1811,904,77,5,44673
1812,905,5,4,4365
1813,905,52,4,42687
1814,906,76,5,13099
1815,906,87,4,482
1816,906,30,1,8875
1817,907,3,4,13634
1818,907,74,3,46638
1819,907,71,1,62153
1820,908,83,4,2134
1821,908,61,1,52496
1822,909,80,3,24250
1823,909,58,4,21843
1824,910,21,3,59629
1825,911,25,4,32287
1826,911,45,4,14821
1827,911,30,5,8875
1828,912,76,3,13099
1829,913,92,4,7692
1830,913,17,3,47600
1831,913,93,4,62693
1832,914,87,3,482
1833,914,61,2,52496
1834,915,27,3,28985
1835,915,89,1,63988
1836,915,86,4,7885
1837,916,23,2,27660
1838,917,78,4,25312
1839,918,54,4,31585
1840,919,31,2,41445
1841,919,72,1,53554
1842,920,46,3,20930
1843,921,87,2,482
1844,921,23,5,27660
1845,922,9,3,36663
1846,923,15,5,16561
1847,923,30,1,8875
1848,924,29,4,41547
1849,924,34,3,32525
1850,924,46,1,20930
1851,925,35,2,34638
1852,925,89,5,63988
1853,925,78,1,25312
1854,926,7,4,3678
1855,926,59,1,55661
1856,926,14,5,34871
1857,927,14,5,34871
1858,927,6,5,28857
1859,927,14,2,34871
1860,928,16,2,38627
1861,928,47,2,34722
1862,928,94,3,20835
1863,929,57,5,16683
1864,929,64,1,8592
1865,929,20,3,13438
1866,930,18,1,9316
1867,930,26,4,49935
1868,931,99,1,5409
1869,931,32,4,52056
1870,932,37,5,47647
1871,932,22,1,21519
1872,933,48,4,66742
1873,933,47,2,34722
1874,934,97,5,53123
1875,935,30,2,8875
1876,935,55,4,10522
1877,936,59,5,55661
1878,936,88,3,59838
1879,937,57,2,16683
1880,938,92,5,7692
1881,939,11,3,20579
1882,940,52,2,42687
1883,940,56,1,9271
1884,941,98,1,32471
1885,941,85,2,63292
1886,942,8,5,55187
1887,942,38,4,66984
1888,942,52,5,42687
1889,943,93,3,62693
1890,943,45,1,14821
1891,944,68,5,43509
1892,944,19,4,38130
1893,945,83,2,2134
1894,945,70,5,28280
1895,946,84,4,21998
1896,946,90,3,39090
1897,946,84,4,21998
1898,947,39,1,6375
1899,948,69,3,31395
1900,949,93,2,62693
1901,949,67,5,30207
1902,950,28,1,7531
1903,950,66,5,1142
1904,951,67,3,30207
1905,951,97,2,53123
1906,952,4,5,11595
1907,953,34,2,32525
1908,953,100,3,55148
1909,953,93,4,62693
1910,954,15,1,16561
1911,954,48,3,66742
1912,954,81,5,32942
1913,955,16,1,38627
1914,955,97,1,53123
1915,956,39,5,6375
1916,956,95,1,10700
1917,957,44,2,35173
1918,957,96,5,9107
1919,958,92,5,7692
1920,958,77,2,44673
1921,958,45,3,14821
1922,959,86,5,7885
1923,959,87,2,482
1924,960,49,5,66740
1925,960,95,2,10700
1926,960,14,3,34871
1927,961,75,2,61413
1928,961,100,3,55148
1929,961,59,1,55661
1930,962,92,4,7692
1931,963,11,1,20579
1932,963,8,4,55187
1933,964,61,2,52496
1934,965,10,3,55592
1935,965,87,5,482
1936,966,76,5,13099
1937,966,67,4,30207
1938,967,75,4,61413
1939,967,82,4,13033
1940,968,89,4,63988
1941,968,94,4,20835
1942,969,19,5,38130
1943,970,63,4,16060
1944,971,91,5,8189
1945,972,16,2,38627
1946,972,59,4,55661
1947,972,5,2,4365
1948,973,48,1,66742
1949,973,78,4,25312
1950,973,15,1,16561
1951,974,74,3,46638
1952,974,6,5,28857
1953,975,16,3,38627
1954,976,48,3,66742
1955,976,38,4,66984
1956,977,19,2,38130
1957,978,54,1,31585
1958,978,40,3,21169
1959,978,28,2,7531
1960,979,63,1,16060
1961,979,16,5,38627
1962,979,45,1,14821
1963,980,54,4,31585
1964,981,40,5,21169
1965,981,58,3,21843
1966,981,49,4,66740
1967,982,78,2,25312
1968,982,98,2,32471
1969,982,65,4,30361
1970,983,86,4,7885
1971,983,20,3,13438
1972,984,80,5,24250
1973,985,50,2,20232
1974,985,51,3,69714
1975,986,6,4,28857
1976,986,95,3,10700
1977,986,83,1,2134
1978,987,91,1,8189
1979,988,81,3,32942
1980,988,72,1,53554
1981,988,83,5,2134
1982,989,25,5,32287
1983,990,74,1,46638
1984,990,73,5,12904
1985,990,25,4,32287
1986,991,3,1,13634
1987,991,85,5,63292
1988,991,24,1,9558
1989,992,27,2,28985
1990,992,91,5,8189
1991,993,11,5,20579
1992,993,78,3,25312
1993,994,76,1,13099
1994,994,63,1,16060
1995,995,56,2,9271
1996,995,54,1,31585
1997,996,41,4,8526
1998,996,33,1,18926
1999,996,15,1,16561
2000,997,22,3,21519
2001,997,19,2,38130
2002,997,33,1,18926
2003,998,40,4,21169
2004,999,22,1,21519
2005,999,79,3,59000
2006,999,24,1,9558
2007,1000,8,3,55187
2008,1000,50,1,20232
2009,1000,41,2,8526
