order_id,customer_id,order_date,status,total_amount
1,226,2024-06-23,Delivered,24464
2,130,2024-09-01,Delivered,15253
3,206,2024-09-08,Delivered,10010
4,78,2024-03-17,Processing,74072
5,44,2024-05-07,Cancelled,15825
6,311,2024-11-01,Shipped,81357
7,398,2024-09-24,Cancelled,50156
8,466,2024-08-14,Cancelled,39274
9,157,2024-10-18,Delivered,81699
10,313,2024-02-20,Shipped,27535
11,136,2024-12-04,Shipped,10941
12,123,2024-03-29,Delivered,72650
13,81,2024-01-02,Cancelled,53845
14,353,2024-10-31,Processing,61892
15,17,2024-04-28,Processing,38062
16,360,2024-08-20,Shipped,9629
17,474,2024-05-15,Shipped,82227
18,218,2024-02-28,Shipped,71676
19,332,2024-03-17,Shipped,35116
20,37,2024-01-31,Processing,22047
21,305,2024-10-18,Cancelled,38128
22,64,2024-08-27,Cancelled,40157
23,483,2024-05-19,Cancelled,65897
24,225,2024-02-11,Delivered,78685
25,456,2024-08-09,Processing,42547
26,14,2024-02-16,Delivered,30305
27,392,2024-12-10,Delivered,35625
28,391,2024-03-30,Cancelled,61969
29,470,2024-05-22,Cancelled,24088
30,326,2024-09-08,Cancelled,12259
31,179,2024-07-28,Processing,43987
32,344,2024-02-23,Processing,21379
33,211,2024-12-21,Processing,65242
34,340,2024-07-24,Delivered,72402
35,233,2024-02-15,Processing,41524
36,166,2024-02-29,Delivered,53276
37,337,2024-10-04,Cancelled,60852
38,28,2024-04-06,Processing,68252
39,319,2024-09-12,Cancelled,82273
40,390,2024-01-27,Processing,26980
41,282,2024-03-08,Cancelled,38052
42,451,2024-12-23,Delivered,63832
43,15,2024-11-18,Shipped,80106
44,364,2024-03-22,Delivered,41030
45,283,2024-07-27,Shipped,12517
46,431,2024-02-28,Delivered,60782
47,332,2024-03-19,Processing,65623
48,261,2024-12-27,Cancelled,36138
49,428,2024-09-04,Shipped,62194
50,234,2024-10-09,Cancelled,19258
51,98,2024-11-02,Shipped,66916
52,443,2024-02-05,Cancelled,36508
53,175,2024-09-16,Delivered,35318
54,145,2024-06-01,Cancelled,77231
55,444,2024-03-17,Cancelled,58829
56,177,2024-06-19,Cancelled,72640
57,234,2024-06-13,Shipped,25027
58,293,2024-07-15,Cancelled,30913
59,23,2024-06-11,Cancelled,62293
60,198,2024-12-05,Shipped,85761
61,254,2024-01-19,Processing,16847
62,446,2024-02-21,Delivered,58011
63,270,2024-08-21,Shipped,2311
64,210,2024-12-01,Delivered,20532
65,241,2024-05-15,Cancelled,44675
66,333,2024-02-11,Cancelled,43365
67,489,2024-06-11,Cancelled,82455
68,447,2024-10-04,Delivered,5005
69,121,2024-11-19,Shipped,37967
70,383,2024-02-16,Delivered,57181
71,390,2024-11-20,Cancelled,13473
72,86,2024-12-21,Delivered,39551
73,24,2024-06-15,Processing,7655
74,184,2024-07-10,Shipped,56750
75,126,2024-09-28,Shipped,54308
76,88,2024-03-30,Cancelled,10650
77,318,2024-12-15,Cancelled,31866
78,468,2024-10-25,Shipped,19058
79,237,2024-11-22,Cancelled,33589
80,131,2024-12-07,Cancelled,1531
81,462,2024-05-27,Shipped,89115
82,38,2024-08-14,Processing,45593
83,328,2024-08-05,Cancelled,33080
84,433,2024-06-03,Cancelled,26411
85,437,2024-09-04,Shipped,14279
86,196,2024-10-19,Processing,47349
87,359,2024-05-31,Cancelled,3175
88,141,2024-01-05,Delivered,74477
89,467,2024-11-06,Processing,65407
90,398,2024-04-27,Processing,79869
91,113,2024-11-21,Processing,25220
92,348,2024-12-03,Shipped,89541
93,322,2024-02-19,Delivered,82542
94,159,2024-08-13,Processing,4673
95,375,2024-03-08,Processing,12113
96,168,2024-07-31,Shipped,23321
97,68,2024-10-03,Processing,48253
98,426,2024-03-25,Cancelled,33981
99,496,2024-05-31,Delivered,44696
100,240,2024-02-08,Shipped,18749
101,441,2024-12-12,Cancelled,88695
102,496,2024-10-12,Delivered,48242
103,405,2024-07-21,Processing,2124
104,275,2024-03-04,Processing,59909
105,345,2024-12-10,Cancelled,34662
106,422,2024-11-22,Delivered,48989
107,346,2024-04-29,Delivered,62097
108,318,2024-10-14,Shipped,43292
109,332,2024-02-02,Cancelled,83583
110,466,2024-12-24,Cancelled,39908
111,60,2024-03-12,Delivered,6243
112,156,2024-09-09,Delivered,15520
113,121,2024-10-02,Cancelled,18081
114,233,2024-07-08,Cancelled,88181
115,301,2024-03-20,Delivered,54679
116,427,2024-09-07,Cancelled,80994
117,481,2024-05-23,Processing,4588
118,112,2024-08-15,Shipped,58587
119,438,2024-07-04,Processing,13322
120,279,2024-11-26,Delivered,47312
121,204,2024-05-21,Delivered,25178
122,486,2024-08-20,Shipped,12315
123,329,2024-11-23,Delivered,78569
124,26,2024-06-19,Shipped,32225
125,403,2024-10-16,Delivered,27196
126,425,2024-10-10,Shipped,27452
127,417,2024-04-29,Shipped,43364
128,404,2024-11-01,Processing,671
129,440,2024-03-15,Processing,17338
130,409,2024-03-30,Delivered,14708
131,68,2024-01-08,Shipped,47255
132,302,2024-06-14,Shipped,2368
133,136,2024-01-27,Cancelled,16914
134,270,2024-02-28,Cancelled,8630
135,230,2024-07-04,Delivered,67571
136,232,2024-09-14,Delivered,29338
137,373,2024-12-03,Processing,68647
138,235,2024-11-25,Delivered,4382
139,246,2024-07-24,Delivered,56172
140,252,2024-12-30,Delivered,58438
141,461,2024-02-11,Shipped,42519
142,34,2024-03-05,Processing,36346
143,196,2024-11-01,Processing,69841
144,233,2024-09-15,Cancelled,79654
145,51,2024-12-25,Shipped,15296
146,221,2024-08-19,Cancelled,30249
147,174,2024-08-20,Cancelled,52562
148,374,2024-02-18,Cancelled,41266
149,161,2024-12-06,Processing,33708
150,489,2024-03-19,Delivered,62463
151,47,2024-02-13,Cancelled,12519
152,50,2024-07-09,Delivered,17354
153,301,2024-10-14,Processing,73920
154,344,2024-03-03,Processing,54145
155,448,2024-12-06,Delivered,55735
156,496,2024-05-27,Processing,78996
157,181,2024-02-23,Shipped,76048
158,80,2024-12-02,Shipped,63501
159,434,2024-02-25,Processing,46190
160,59,2024-05-22,Shipped,75548
161,414,2024-08-07,Delivered,73826
162,312,2024-12-02,Delivered,35354
163,93,2024-05-19,Processing,40799
164,180,2024-01-04,Shipped,24077
165,290,2024-12-02,Delivered,52831
166,73,2024-11-20,Delivered,4318
167,383,2024-09-28,Cancelled,28497
168,215,2024-08-20,Shipped,44981
169,190,2024-06-08,Delivered,42817
170,453,2024-01-27,Shipped,20692
171,387,2024-11-12,Delivered,6822
172,140,2024-08-14,Cancelled,87061
173,249,2024-11-06,Cancelled,58239
174,140,2024-04-20,Delivered,67454
175,177,2024-08-08,Processing,14834
176,348,2024-12-13,Cancelled,78043
177,270,2024-12-07,Delivered,40725
178,113,2024-07-21,Delivered,78854
179,4,2024-04-14,Shipped,39807
180,393,2024-03-11,Processing,33791
181,168,2024-03-02,Cancelled,1313
182,383,2024-08-08,Shipped,23328
183,195,2024-09-29,Processing,30461
184,37,2024-07-22,Cancelled,5844
185,10,2024-08-23,Processing,10505
186,295,2024-08-07,Cancelled,75456
187,364,2024-11-23,Processing,55047
188,59,2024-07-26,Processing,3033
189,88,2024-11-12,Processing,60605
190,46,2024-08-11,Shipped,14175
191,224,2024-10-28,Delivered,52787
192,203,2024-06-07,Shipped,44800
193,171,2024-03-27,Delivered,10311
194,272,2024-09-18,Processing,25715
195,180,2024-11-26,Shipped,19658
196,53,2024-03-15,Shipped,33850
197,89,2024-11-04,Delivered,20336
198,91,2024-11-17,Cancelled,65064
199,387,2024-10-15,Cancelled,76252
200,349,2024-10-16,Processing,84578
201,443,2024-11-17,Shipped,41736
202,226,2024-02-04,Cancelled,61762
203,324,2024-06-04,Delivered,36302
204,181,2024-09-16,Processing,10024
205,237,2024-08-19,Delivered,5229
206,189,2024-05-26,Delivered,10357
207,315,2024-10-31,Cancelled,66762
208,237,2024-10-24,Delivered,72955
209,231,2024-10-19,Shipped,85737
210,165,2024-11-05,Shipped,62641
211,491,2024-02-01,Delivered,59350
212,416,2024-06-24,Shipped,11353
213,21,2024-05-06,Cancelled,57677
214,269,2024-09-24,Shipped,80228
215,187,2024-07-09,Cancelled,37379
216,210,2024-06-22,Delivered,89284
217,405,2024-11-19,Processing,85143
218,34,2024-06-17,Cancelled,12687
219,146,2024-05-09,Shipped,86357
220,171,2024-02-11,Shipped,76680
221,470,2024-06-28,Cancelled,40962
222,67,2024-10-31,Processing,11404
223,287,2024-07-11,Processing,84643
224,417,2024-03-06,Delivered,88133
225,331,2024-12-09,Processing,55796
226,10,2024-07-04,Shipped,40783
227,487,2024-04-19,Cancelled,45091
228,99,2024-04-25,Shipped,18330
229,40,2024-05-31,Delivered,13556
230,339,2024-06-21,Shipped,81306
231,306,2024-07-11,Shipped,20518
232,93,2024-12-20,Shipped,82185
233,370,2024-08-12,Cancelled,6026
234,187,2024-12-12,Cancelled,31433
235,313,2024-05-25,Shipped,59141
236,274,2024-05-02,Cancelled,40862
237,463,2024-04-09,Cancelled,48513
238,237,2024-05-24,Cancelled,50352
239,495,2024-03-23,Shipped,26474
240,447,2024-05-08,Cancelled,7139
241,448,2024-07-09,Delivered,72984
242,365,2024-09-21,Processing,16641
243,43,2024-03-23,Cancelled,36055
244,464,2024-09-19,Cancelled,19613
245,47,2024-04-23,Processing,59430
246,477,2024-01-14,Delivered,54681
247,203,2024-09-14,Shipped,49315
248,198,2024-02-11,Shipped,49440
249,15,2024-06-12,Processing,13287
250,406,2024-03-15,Delivered,18335
251,147,2024-08-29,Cancelled,18491
252,230,2024-11-11,Delivered,988
253,10,2024-05-11,Shipped,28566
254,281,2024-11-07,Cancelled,69476
255,57,2024-05-27,Processing,31447
256,63,2024-01-25,Cancelled,31552
257,328,2024-11-14,Delivered,60214
258,57,2024-09-12,Delivered,78515
259,324,2024-09-20,Shipped,75672
260,368,2024-03-14,Cancelled,38477
261,1,2024-11-10,Shipped,46544
262,293,2024-08-01,Delivered,24851
263,269,2024-07-03,Delivered,9170
264,200,2024-08-28,Cancelled,6006
265,192,2024-05-09,Processing,2428
266,404,2024-02-04,Shipped,45493
267,376,2024-12-02,Delivered,82646
268,396,2024-10-24,Shipped,43883
269,23,2024-06-29,Processing,71867
270,417,2024-11-25,Cancelled,23249
271,357,2024-09-02,Shipped,83102
272,416,2024-03-10,Cancelled,8570
273,19,2024-05-30,Delivered,26722
274,406,2024-04-12,Processing,5792
275,478,2024-06-07,Cancelled,67852
276,418,2024-10-05,Processing,62349
277,19,2024-11-27,Processing,25348
278,183,2024-01-25,Processing,86248
279,140,2024-03-04,Cancelled,48537
280,456,2024-07-23,Cancelled,57937
281,174,2024-04-05,Cancelled,65338
282,189,2024-09-22,Delivered,35259
283,373,2024-08-05,Cancelled,10645
284,309,2024-04-02,Processing,71796
285,165,2024-02-22,Processing,10794
286,339,2024-05-31,Cancelled,40473
287,309,2024-08-06,Cancelled,22142
288,180,2024-08-16,Processing,5851
289,315,2024-08-10,Delivered,36286
290,39,2024-12-09,Cancelled,83860
291,187,2024-09-19,Shipped,89351
292,488,2024-01-16,Cancelled,19014
293,18,2024-03-05,Shipped,9112
294,399,2024-11-26,Processing,48315
295,197,2024-10-17,Shipped,4544
296,348,2024-08-18,Processing,48923
297,228,2024-02-09,Shipped,75525
298,272,2024-07-06,Processing,52471
299,333,2024-05-22,Delivered,33017
300,14,2024-04-05,Cancelled,65710
301,468,2024-10-14,Processing,15735
302,397,2024-05-13,Shipped,58793
303,314,2024-05-26,Shipped,64682
304,63,2024-03-10,Cancelled,10006
305,89,2024-12-31,Delivered,58641
306,415,2024-12-15,Processing,42189
307,364,2024-02-03,Processing,72389
308,457,2024-06-02,Shipped,20944
309,407,2024-07-04,Shipped,66983
310,63,2024-04-12,Shipped,18502
311,405,2024-09-09,Processing,3745
312,284,2024-10-20,Cancelled,48653
313,412,2024-10-09,Delivered,17309
314,34,2024-06-07,Cancelled,52487
315,270,2024-07-29,Delivered,53965
316,65,2024-06-11,Delivered,84492
317,231,2024-08-26,Processing,89443
318,66,2024-10-09,Shipped,84159
319,394,2024-03-07,Delivered,57004
320,426,2024-03-04,Shipped,68208
321,156,2024-03-25,Processing,21529
322,479,2024-12-29,Processing,29852
323,486,2024-09-22,Delivered,37530
324,129,2024-04-10,Processing,83538
325,65,2024-11-16,Delivered,39991
326,258,2024-11-24,Shipped,22403
327,88,2024-12-03,Processing,82151
328,432,2024-10-15,Delivered,5699
329,42,2024-01-24,Processing,84376
330,334,2024-04-17,Cancelled,75291
331,317,2024-11-23,Cancelled,4269
332,456,2024-11-17,Processing,71809
333,329,2024-06-03,Shipped,63600
334,413,2024-12-16,Processing,53527
335,233,2024-02-07,Shipped,8152
336,226,2024-07-31,Cancelled,63771
337,105,2024-06-23,Shipped,79816
338,161,2024-06-12,Cancelled,45568
339,67,2024-07-08,Delivered,67799
340,164,2024-05-03,Delivered,61441
341,137,2024-08-18,Shipped,32795
342,50,2024-01-26,Cancelled,38338
343,443,2024-11-11,Shipped,55105
344,493,2024-03-22,Processing,43217
345,98,2024-03-22,Cancelled,65608
346,256,2024-06-06,Delivered,65491
347,47,2024-07-20,Cancelled,66549
348,495,2024-05-03,Processing,28499
349,25,2024-01-26,Cancelled,37177
350,306,2024-11-30,Cancelled,88448
351,147,2024-10-01,Delivered,1371
352,221,2024-03-09,Processing,34964
353,392,2024-07-25,Delivered,48264
354,206,2024-01-27,Shipped,75047
355,186,2024-10-10,Delivered,38127
356,198,2024-09-15,Processing,59328
357,423,2024-11-15,Delivered,89481
358,66,2024-02-19,Processing,51929
359,407,2024-06-22,Processing,73416
360,387,2024-03-14,Cancelled,26390
361,257,2024-01-21,Delivered,6238
362,71,2024-12-31,Cancelled,43952
363,266,2024-08-21,Shipped,19821
364,168,2024-11-09,Shipped,42050
365,202,2024-11-11,Processing,39521
366,260,2024-09-17,Cancelled,70074
367,363,2024-10-15,Cancelled,39594
368,418,2024-01-09,Processing,48581
369,345,2024-02-26,Processing,54896
370,408,2024-12-18,Delivered,82778
371,306,2024-08-30,Shipped,35103
372,370,2024-01-27,Cancelled,76783
373,88,2024-09-25,Cancelled,82747
374,76,2024-12-14,Delivered,32045
375,294,2024-12-24,Shipped,14704
376,10,2024-08-13,Cancelled,41416
377,78,2024-07-30,Cancelled,27024
378,257,2024-11-09,Delivered,62114
379,362,2024-03-11,Shipped,68284
380,288,2024-06-15,Cancelled,87099
381,270,2024-07-11,Shipped,41424
382,236,2024-09-29,Processing,45169
383,347,2024-12-14,Processing,84619
384,313,2024-09-04,Shipped,25500
385,143,2024-10-12,Shipped,39424
386,483,2024-06-01,Shipped,38180
387,354,2024-12-26,Processing,64394
388,246,2024-06-27,Processing,73764
389,148,2024-03-03,Cancelled,75466
390,459,2024-07-21,Shipped,45537
391,149,2024-01-22,Delivered,38000
392,178,2024-08-14,Processing,86279
393,383,2024-09-02,Shipped,28347
394,424,2024-10-02,Processing,35837
395,71,2024-02-25,Shipped,80998
396,125,2024-01-26,Shipped,88096
397,327,2024-04-29,Delivered,7180
398,212,2024-06-18,Delivered,62218
399,349,2024-03-11,Shipped,979
400,209,2024-11-30,Cancelled,62650
401,334,2024-04-12,Processing,37949
402,147,2024-11-26,Delivered,8054
403,334,2024-10-20,Delivered,30737
404,468,2024-03-30,Shipped,55073
405,479,2024-01-19,Cancelled,52334
406,96,2024-05-28,Delivered,5210
407,153,2024-10-17,Delivered,79307
408,476,2024-06-20,Cancelled,37598
409,329,2024-10-05,Cancelled,69023
410,456,2024-03-09,Cancelled,66388
411,140,2024-04-08,Processing,15064
412,84,2024-08-22,Processing,85272
413,368,2024-04-05,Processing,2146
414,405,2024-05-31,Shipped,74720
415,90,2024-11-08,Cancelled,84019
416,424,2024-08-06,Processing,67838
417,45,2024-07-24,Delivered,88020
418,95,2024-03-12,Processing,62880
419,480,2024-05-07,Processing,1195
420,197,2024-04-30,Processing,58854
421,489,2024-06-17,Delivered,39876
422,134,2024-11-30,Shipped,47427
423,32,2024-12-07,Cancelled,15795
424,158,2024-03-22,Processing,53438
425,354,2024-03-01,Processing,84017
426,189,2024-11-10,Shipped,29247
427,491,2024-03-09,Shipped,62976
428,233,2024-11-06,Cancelled,49271
429,360,2024-10-08,Shipped,62012
430,391,2024-05-06,Delivered,89473
431,270,2024-08-16,Processing,69528
432,40,2024-10-15,Delivered,15007
433,425,2024-10-07,Shipped,66555
434,294,2024-10-01,Shipped,19941
435,168,2024-09-23,Delivered,58212
436,349,2024-04-15,Cancelled,76734
437,47,2024-09-18,Delivered,58690
438,233,2024-03-08,Cancelled,67572
439,234,2024-10-15,Cancelled,7867
440,345,2024-06-06,Cancelled,3153
441,131,2024-01-02,Delivered,28860
442,24,2024-08-04,Delivered,45458
443,278,2024-01-31,Cancelled,9346
444,17,2024-05-26,Shipped,53891
445,394,2024-03-10,Cancelled,84385
446,192,2024-07-14,Cancelled,59090
447,193,2024-02-11,Shipped,89786
448,335,2024-06-27,Shipped,15849
449,276,2024-07-20,Shipped,69616
450,373,2024-04-24,Delivered,755
451,153,2024-08-25,Cancelled,88576
452,273,2024-07-13,Shipped,30402
453,236,2024-06-26,Processing,20632
454,97,2024-02-27,Cancelled,4522
455,315,2024-01-09,Shipped,31844
456,35,2024-02-21,Delivered,78149
457,229,2024-11-02,Delivered,88383
458,126,2024-01-23,Cancelled,53025
459,120,2024-10-03,Delivered,28777
460,72,2024-09-14,Shipped,38214
461,418,2024-10-21,Processing,42099
462,122,2024-06-03,Shipped,19077
463,212,2024-06-02,Delivered,36364
464,286,2024-10-29,Cancelled,23255
465,285,2024-09-10,Processing,6445
466,483,2024-11-25,Cancelled,88294
467,403,2024-09-25,Cancelled,42077
468,210,2024-03-17,Cancelled,39606
469,95,2024-10-02,Shipped,62365
470,435,2024-04-25,Shipped,39718
471,413,2024-08-25,Cancelled,7852
472,496,2024-08-01,Shipped,73344
473,199,2024-05-04,Shipped,33722
474,170,2024-11-27,Cancelled,10663
475,434,2024-07-08,Shipped,12419
476,27,2024-05-17,Delivered,49736
477,448,2024-02-07,Shipped,24962
478,246,2024-04-16,Processing,43942
479,490,2024-01-08,Shipped,28062
480,493,2024-03-01,Shipped,63073
481,357,2024-11-05,Cancelled,27105
482,469,2024-05-02,Processing,72662
483,398,2024-05-24,Cancelled,50194
484,274,2024-11-28,Processing,47388
485,134,2024-07-03,Cancelled,67515
486,239,2024-02-20,Processing,61837
487,469,2024-04-14,Processing,48889
488,212,2024-01-24,Shipped,74031
489,380,2024-03-15,Processing,2425
490,284,2024-10-26,Cancelled,76209
491,152,2024-03-19,Processing,26015
492,118,2024-07-13,Shipped,74983
493,256,2024-10-08,Processing,86100
494,132,2024-09-07,Cancelled,84408
495,236,2024-03-27,Shipped,46460
496,72,2024-10-06,Shipped,64304
497,470,2024-10-04,Delivered,84423
498,269,2024-01-18,Delivered,10042
499,392,2024-01-04,Shipped,54353
500,432,2024-11-18,Delivered,30634
