product_id,product_name,category_id,price,stock
1,Product_1,1,3478,194
2,Product_2,3,32298,62
3,Product_3,2,13634,178
4,Product_4,5,11595,156
5,Product_5,4,4365,12
6,Product_6,1,28857,64
7,Product_7,5,3678,148
8,Product_8,2,55187,61
9,Product_9,4,36663,6
10,Product_10,2,55592,92
11,Product_11,3,20579,60
12,Product_12,3,13596,28
13,Product_13,4,12876,96
14,Product_14,3,34871,16
15,Product_15,4,16561,101
16,Product_16,1,38627,165
17,Product_17,5,47600,152
18,Product_18,2,9316,16
19,Product_19,2,38130,25
20,Product_20,2,13438,102
21,Product_21,3,59629,167
22,Product_22,3,21519,99
23,Product_23,3,27660,176
24,Product_24,3,9558,160
25,Product_25,2,32287,46
26,Product_26,4,49935,74
27,Product_27,5,28985,180
28,Product_28,3,7531,63
29,Product_29,1,41547,107
30,Product_30,3,8875,59
31,Product_31,5,41445,59
32,Product_32,4,52056,169
33,Product_33,4,18926,72
34,Product_34,2,32525,195
35,Product_35,5,34638,196
36,Product_36,5,56355,154
37,Product_37,4,47647,61
38,Product_38,2,66984,131
39,Product_39,1,6375,33
40,Product_40,2,21169,179
41,Product_41,4,8526,103
42,Product_42,4,61548,140
43,Product_43,3,1704,179
44,Product_44,1,35173,169
45,Product_45,3,14821,80
46,Product_46,4,20930,121
47,Product_47,1,34722,133
48,Product_48,2,66742,32
49,Product_49,3,66740,160
50,Product_50,2,20232,100
51,Product_51,2,69714,5
52,Product_52,5,42687,130
53,Product_53,1,14862,97
54,Product_54,3,31585,19
55,Product_55,2,10522,26
56,Product_56,4,9271,199
57,Product_57,5,16683,37
58,Product_58,4,21843,72
59,Product_59,5,55661,59
60,Product_60,5,26565,187
61,Product_61,3,52496,176
62,Product_62,3,57622,137
63,Product_63,4,16060,68
64,Product_64,2,8592,91
65,Product_65,1,30361,155
66,Product_66,2,1142,23
67,Product_67,1,30207,22
68,Product_68,1,43509,23
69,Product_69,5,31395,76
70,Product_70,4,28280,143
71,Product_71,2,62153,67
72,Product_72,4,53554,53
73,Product_73,1,12904,173
74,Product_74,4,46638,113
75,Product_75,4,61413,191
76,Product_76,1,13099,20
77,Product_77,4,44673,32
78,Product_78,2,25312,53
79,Product_79,5,59000,40
80,Product_80,4,24250,76
81,Product_81,4,32942,24
82,Product_82,4,13033,17
83,Product_83,5,2134,28
84,Product_84,2,21998,109
85,Product_85,4,63292,59
86,Product_86,4,7885,47
87,Product_87,4,482,104
88,Product_88,3,59838,78
89,Product_89,4,63988,44
90,Product_90,2,39090,60
91,Product_91,1,8189,196
92,Product_92,3,7692,17
93,Product_93,5,62693,133
94,Product_94,5,20835,19
95,Product_95,5,10700,52
96,Product_96,1,9107,177
97,Product_97,2,53123,35
98,Product_98,5,32471,153
99,Product_99,5,5409,163
100,Product_100,1,55148,173
